temperature, pressure, humidity
23.54, 1029.32, 60.3
23.68, 1000.32, 60.7
23.90, 1020.32, 61.3
24.01, 1011.32, 66.7
24.10, 1016.32, 70.3
24.54, 1013.32, 70.6
24.14, 1019.32, 71.7
23.82, 1022.32, 71.1
21.90, 1026.32, 71.9
20.88, 1027.32, 73.1
20.80, 1029.32, 73.4
20.89, 1023.32, 78.0
20.54, 1025.32, 80.1
20.12, 1030.32, 80.9
23.54, 1035.32, 81.0
26.18, 1034.32, 90.2
30.12, 1035.32, 90.2
33.73, 1040.32, 94.2
36.62, 1060.32, 95.0
33.78, 1065.32, 30.2
30.87, 1050.32, 40.2
27.43, 1053.32, 50.2
24.65, 1054.32, 60.2
21.43, 1053.32, 70.2
18.54, 1080.2, 80.2
15.43, 1031.32, 80.2
12.54, 1039.32, 75.2
9.57, 1031.32, 65.2
6.77, 1035.32, 68.2